City_ID,City,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2021-12-22 23:25:38,42.097,-79.2353,27.99,85,90,7.0
1,Clonakilty,IE,2021-12-22 23:25:39,51.6231,-8.8706,52.81,94,100,20.02
2,Tuktoyaktuk,CA,2021-12-22 23:25:39,69.4541,-133.0374,-5.8,71,90,20.71
3,Atuona,PF,2021-12-22 23:22:21,-9.8,-139.0333,78.87,77,24,20.42
4,Mataura,NZ,2021-12-22 23:25:40,-46.1927,168.8643,56.48,44,35,9.06
5,Hermon,US,2021-12-22 23:25:40,44.8101,-68.9134,34.52,88,90,13.8
6,Frankenburg,AT,2021-12-22 23:25:40,48.0684,13.4907,25.52,91,99,3.4
7,Yar-sale,RU,2021-12-22 23:25:41,66.8333,70.8333,21.65,96,100,11.27
8,Longyearbyen,SJ,2021-12-22 23:25:41,78.2186,15.6401,4.84,61,20,18.41
9,Tasiilaq,GL,2021-12-22 23:25:42,65.6145,-37.6368,24.96,53,0,4.29
10,Yellowknife,CA,2021-12-22 23:24:08,62.456,-114.3525,-23.28,76,75,2.3
11,Ushuaia,AR,2021-12-22 23:21:01,-54.8,-68.3,56.86,54,40,18.41
12,Khandbari,NP,2021-12-22 23:25:43,27.3747,87.2039,47.75,58,26,3.74
13,Nikki,BJ,2021-12-22 23:25:44,9.9401,3.2108,73.87,28,0,5.26
14,Maceio,BR,2021-12-22 23:25:44,-9.6658,-35.7353,80.04,89,75,6.91
15,Rikitea,PF,2021-12-22 23:23:11,-23.1203,-134.9692,77.23,76,96,7.76
16,Mar Del Plata,AR,2021-12-22 23:25:45,-38.0023,-57.5575,69.1,87,75,1.99
17,Busselton,AU,2021-12-22 23:25:46,-33.65,115.3333,66.04,67,65,9.35
18,Paracuru,BR,2021-12-22 23:25:46,-3.41,-39.0306,82.42,78,48,11.05
19,Herat,AF,2021-12-22 23:25:46,34.5,62.0,43.45,26,0,7.02
20,Hamilton,US,2021-12-22 23:20:47,39.1834,-84.5333,33.12,54,1,3.44
21,Puerto Ayora,EC,2021-12-22 23:25:47,-0.7393,-90.3518,70.84,86,89,7.83
22,Castro,BR,2021-12-22 23:25:47,-24.7911,-50.0119,63.48,90,83,10.45
23,Punta Arenas,CL,2021-12-22 23:25:48,-53.15,-70.9167,62.71,48,20,23.02
24,Port Alfred,ZA,2021-12-22 23:25:48,-33.5906,26.891,66.81,86,100,7.45
25,Adilcevaz,TR,2021-12-22 23:25:48,38.8039,42.7342,22.71,69,73,4.14
26,Nome,US,2021-12-22 23:25:49,64.5011,-165.4064,17.67,93,90,19.57
27,Hithadhoo,MV,2021-12-22 23:25:49,-0.6,73.0833,81.34,75,87,4.76
28,Ankazoabo,MG,2021-12-22 23:25:50,-22.2833,44.5167,70.45,84,52,1.92
29,Morondava,MG,2021-12-22 23:25:50,-20.2833,44.2833,78.89,74,86,2.19
30,Hearst,CA,2021-12-22 23:25:51,49.6835,-83.6665,-10.95,96,100,2.17
31,Varca,IN,2021-12-22 23:25:51,15.2167,73.9167,69.8,88,0,1.14
32,Vila Franca Do Campo,PT,2021-12-22 23:25:51,37.7167,-25.4333,61.21,73,45,20.07
33,Bathsheba,BB,2021-12-22 23:25:52,13.2167,-59.5167,81.21,69,20,24.16
34,Prince Rupert,CA,2021-12-22 23:25:52,54.3161,-130.3201,35.29,84,1,4.61
35,Lagoa,PT,2021-12-22 23:25:53,39.05,-27.9833,59.54,74,68,37.38
36,Thompson,CA,2021-12-22 23:25:53,55.7435,-97.8558,-30.84,75,20,0.0
37,Necochea,AR,2021-12-22 23:25:54,-38.5473,-58.7368,63.03,75,8,10.36
38,Ayagoz,KZ,2021-12-22 23:25:54,47.9714,80.4392,11.12,88,28,2.48
39,Quatre Cocos,MU,2021-12-22 23:25:54,-20.2078,57.7625,79.09,86,95,11.74
40,Ribeira Grande,PT,2021-12-22 23:25:55,38.5167,-28.7,60.78,70,68,31.88
41,Upernavik,GL,2021-12-22 23:25:56,72.7868,-56.1549,23.02,67,95,3.2
42,Dikson,RU,2021-12-22 23:25:56,73.5069,80.5464,-0.96,82,97,16.84
43,Haines Junction,CA,2021-12-22 23:25:56,60.7522,-137.5108,-23.85,69,45,1.14
44,Muzhi,RU,2021-12-22 23:25:57,65.3667,64.6667,0.46,96,100,4.47
45,Sitka,US,2021-12-22 23:25:57,57.0531,-135.33,35.49,30,1,4.61
46,Ames,US,2021-12-22 23:24:10,42.0347,-93.6199,40.95,60,1,1.99
47,Mikhaylovka,RU,2021-12-22 23:25:59,50.06,43.2379,-3.21,96,80,7.87
48,Chekmagush,RU,2021-12-22 23:25:59,55.1319,54.6556,-0.94,99,96,2.91
49,Richards Bay,ZA,2021-12-22 23:25:59,-28.783,32.0377,68.56,96,90,5.08
50,Rio Gallegos,AR,2021-12-22 23:26:00,-51.6226,-69.2181,71.65,40,0,5.75
51,Shieli,KZ,2021-12-22 23:26:01,44.1667,66.75,45.21,83,68,11.27
52,Mandasa,IN,2021-12-22 23:26:01,18.8667,84.4667,61.5,52,0,3.51
53,Cape Town,ZA,2021-12-22 23:23:54,-33.9258,18.4232,68.41,79,0,3.0
54,Turukhansk,RU,2021-12-22 23:26:02,65.8167,87.9833,8.04,68,100,18.19
55,Qaanaaq,GL,2021-12-22 23:26:02,77.484,-69.3632,23.72,57,37,9.4
56,Kerman,IR,2021-12-22 23:26:02,30.2832,57.0788,39.06,48,0,0.0
57,Narsaq,GL,2021-12-22 23:26:03,60.9167,-46.05,44.82,55,100,18.97
58,Hilo,US,2021-12-22 23:26:03,19.7297,-155.09,76.28,52,90,3.44
59,Vina Del Mar,CL,2021-12-22 23:22:11,-33.0246,-71.5518,66.31,73,0,8.05
60,Ancud,CL,2021-12-22 23:26:04,-41.8697,-73.8203,69.42,76,9,5.17
61,Hermanus,ZA,2021-12-22 23:26:05,-34.4187,19.2345,65.8,85,100,13.35
62,Camp Verde,US,2021-12-22 23:26:05,34.5636,-111.8543,67.89,24,83,3.53
63,Port-cartier,CA,2021-12-22 23:26:05,50.0334,-66.8654,16.02,95,100,23.33
64,Vila Velha,BR,2021-12-22 23:26:06,-20.3297,-40.2925,78.94,92,75,3.0
65,Honningsvag,NO,2021-12-22 23:26:06,70.9821,25.9704,18.93,72,100,28.23
66,Avarua,CK,2021-12-22 23:26:07,-21.2078,-159.775,77.05,83,75,11.5
67,Arraial Do Cabo,BR,2021-12-22 23:26:07,-22.9661,-42.0278,75.47,92,56,13.94
68,Cabo San Lucas,MX,2021-12-22 23:23:56,22.8909,-109.9124,79.61,52,1,1.01
69,Libenge,CD,2021-12-22 23:26:08,3.65,18.6333,82.44,39,93,0.69
70,Ushtobe,KZ,2021-12-22 23:26:08,45.2514,77.9838,38.34,52,100,3.65
71,Elizabeth City,US,2021-12-22 23:26:08,36.2946,-76.2511,47.01,85,1,4.61
72,Cozumel,MX,2021-12-22 23:21:59,20.5083,-86.9458,75.94,67,20,8.05
73,Nanortalik,GL,2021-12-22 23:26:09,60.1432,-45.2371,36.82,76,100,11.27
74,Lalibela,ET,2021-12-22 23:26:10,12.0333,39.0333,57.74,63,29,5.5
75,Aleppo,SY,2021-12-22 23:26:10,36.25,37.5,42.31,51,100,12.97
76,Saint George,US,2021-12-22 23:26:11,37.1041,-113.5841,55.54,43,1,1.01
77,Itubera,BR,2021-12-22 23:26:11,-13.7322,-39.1492,74.43,96,96,2.89
78,Touros,BR,2021-12-22 23:26:12,-5.1989,-35.4608,81.5,78,77,13.0
79,Pirenopolis,BR,2021-12-22 23:26:12,-15.8525,-48.9592,72.09,94,51,0.07
80,Barrow,US,2021-12-22 23:26:13,71.2906,-156.7887,-5.78,77,90,20.71
81,Kapaa,US,2021-12-22 23:26:13,22.0752,-159.319,75.52,73,40,5.01
82,Deer Lake,CA,2021-12-22 23:22:19,49.1667,-57.4316,15.66,79,90,11.5
83,Port Elizabeth,ZA,2021-12-22 23:26:14,-33.918,25.5701,64.09,94,40,4.61
84,Cardston,CA,2021-12-22 23:26:14,49.2,-113.3019,38.88,60,91,10.36
85,Progreso,MX,2021-12-22 23:26:14,21.2833,-89.6667,75.31,55,48,7.65
86,Georgetown,MY,2021-12-22 23:23:30,5.4112,100.3354,78.89,91,20,0.0
87,Provideniya,RU,2021-12-22 23:26:15,64.3833,-173.3,5.36,85,90,29.08
88,Vaini,TO,2021-12-22 23:26:15,-21.2,-175.2,86.16,84,20,10.36
89,San Marcos,US,2021-12-22 23:23:57,33.1434,-117.1661,70.83,57,1,1.99
90,Alexandria,EG,2021-12-22 23:26:16,31.2156,29.9553,57.61,68,25,1.99
91,Xalpatlahuac,MX,2021-12-22 23:26:16,17.4667,-98.6167,72.18,52,21,2.95
92,Chuy,UY,2021-12-22 23:26:17,-33.6971,-53.4616,66.06,78,0,7.81
93,Carutapera,BR,2021-12-22 23:26:15,-1.195,-46.02,80.47,81,77,9.1
94,Bredasdorp,ZA,2021-12-22 23:26:17,-34.5322,20.0403,65.52,82,96,12.66
95,Bethel,US,2021-12-22 23:24:35,41.3712,-73.414,37.98,54,1,5.99
96,Nathdwara,IN,2021-12-22 23:26:18,24.9333,73.8167,59.74,34,0,2.82
97,Pedernales,DO,2021-12-22 23:26:18,18.0384,-71.744,78.87,76,37,2.73
98,Puerto Ayacucho,VE,2021-12-22 23:26:19,5.6639,-67.6236,85.57,62,83,2.06
99,Bambous Virieux,MU,2021-12-22 23:26:19,-20.3428,57.7575,79.21,94,75,11.5
100,Cabinda,AO,2021-12-22 23:22:18,-5.55,12.2,78.8,90,99,7.43
101,Ponta Do Sol,PT,2021-12-22 23:26:20,32.6667,-17.1,68.0,89,80,4.72
102,Coquimbo,CL,2021-12-22 23:26:20,-29.9533,-71.3436,64.13,77,20,11.5
103,Ouesso,CG,2021-12-22 23:26:21,1.6136,16.0517,80.2,54,69,1.68
104,Presidente Olegario,BR,2021-12-22 23:26:21,-18.4178,-46.4181,74.19,67,50,0.31
105,Piripiri,BR,2021-12-22 23:26:22,-4.2733,-41.7769,84.11,56,86,9.71
106,Knin,HR,2021-12-22 23:26:22,44.0439,16.2,40.19,81,29,4.74
107,Laguna,US,2021-12-22 23:26:23,38.421,-121.4238,58.44,84,90,1.01
108,Berlevag,NO,2021-12-22 23:26:23,70.8578,29.0864,19.4,79,100,29.06
109,Vardo,NO,2021-12-22 23:26:23,70.3705,31.1107,16.0,69,100,11.01
110,Amalapuram,IN,2021-12-22 23:26:24,16.5833,82.0167,63.19,88,2,1.9
111,Gao,ML,2021-12-22 23:22:35,16.6362,1.637,68.79,14,100,11.56
112,Whitehorse,CA,2021-12-22 23:26:25,60.7161,-135.0538,-6.2,74,40,0.0
113,Bartica,GY,2021-12-22 23:26:25,6.4,-58.6167,79.12,99,100,5.23
114,College,US,2021-12-22 23:26:25,64.8569,-147.8028,-7.94,77,90,4.61
115,Faya,SA,2021-12-22 23:26:26,18.3851,42.4509,52.32,86,14,2.46
116,Aruja,BR,2021-12-22 23:26:26,-23.3961,-46.3208,73.36,100,0,2.3
117,Rochegda,RU,2021-12-22 23:26:26,62.8,43.25,1.74,98,100,3.36
118,Kantilo,IN,2021-12-22 23:26:27,20.35,85.1833,53.46,45,0,3.47
119,Houma,US,2021-12-22 23:21:34,29.5958,-90.7195,61.0,52,1,0.0
120,Sabha,LY,2021-12-22 23:26:27,27.0377,14.4283,52.0,30,100,2.15
121,Pangnirtung,CA,2021-12-22 23:26:28,66.1451,-65.7125,10.4,61,20,5.75
122,Acarau,BR,2021-12-22 23:26:28,-2.8856,-40.12,82.08,73,70,16.64
123,Kilimatinde,TZ,2021-12-22 23:26:29,-5.85,34.95,69.46,72,78,5.19
124,Brownwood,US,2021-12-22 23:23:42,31.7093,-98.9912,71.37,15,1,3.65
125,Wahpeton,US,2021-12-22 23:26:29,46.2652,-96.6059,20.21,93,1,5.75
126,Mutoko,ZW,2021-12-22 23:26:30,-17.397,32.2268,64.6,92,100,1.43
127,Prokudskoye,RU,2021-12-22 23:26:30,55.0089,82.4574,12.07,92,5,8.95
128,Half Moon Bay,US,2021-12-22 23:26:30,37.4636,-122.4286,63.77,96,90,3.0
129,Ilulissat,GL,2021-12-22 23:26:31,69.2167,-51.1,37.42,41,50,26.46
130,Chincha Alta,PE,2021-12-22 23:26:31,-13.4099,-76.1323,68.59,83,100,6.13
131,Marawi,PH,2021-12-22 23:26:32,7.9986,124.2928,65.64,93,100,0.94
132,Mahebourg,MU,2021-12-22 23:26:32,-20.4081,57.7,79.25,94,75,11.5
133,Nantucket,US,2021-12-22 23:26:32,41.2835,-70.0995,41.97,79,82,27.6
134,Sao Joao Da Barra,BR,2021-12-22 23:26:33,-21.6403,-41.0511,76.32,94,29,12.73
135,Coihaique,CL,2021-12-22 23:26:33,-45.5752,-72.0662,86.61,48,0,5.08
136,Hay River,CA,2021-12-22 23:26:34,60.8156,-115.7999,-7.62,84,90,4.61
137,Taltal,CL,2021-12-22 23:26:34,-25.4,-70.4833,66.65,76,98,2.77
138,Bergama,TR,2021-12-22 23:26:34,39.1207,27.1805,40.23,73,2,5.88
139,Haysville,US,2021-12-22 23:26:35,37.5645,-97.3523,55.98,55,1,1.99
140,Kaya,BF,2021-12-22 23:26:35,13.0917,-1.0844,72.46,17,88,9.28
141,Lebu,CL,2021-12-22 23:26:36,-37.6167,-73.65,59.31,84,1,13.33
142,Alamos,MX,2021-12-22 23:26:36,27.0167,-108.9333,75.72,12,74,5.01
143,Banikoara,BJ,2021-12-22 23:26:37,11.2985,2.4386,73.26,24,22,5.5
144,Ketchikan,US,2021-12-22 23:26:37,55.3422,-131.6461,30.67,69,1,10.36
145,Biltine,TD,2021-12-22 23:26:38,14.5333,20.9167,69.89,17,0,11.97
146,Miraflores,MX,2021-12-22 23:26:38,19.2167,-98.8083,70.45,21,3,2.15
147,Natal,BR,2021-12-22 23:22:45,-5.795,-35.2094,82.62,78,40,9.22
148,Juruti,BR,2021-12-22 23:26:39,-2.1522,-56.0922,82.33,65,100,3.02
149,Kodiak,US,2021-12-22 23:26:39,57.79,-152.4072,36.91,75,90,0.0
150,Kruisfontein,ZA,2021-12-22 23:26:40,-34.0033,24.7314,61.88,92,84,4.43
151,Alpena,US,2021-12-22 23:26:40,45.0617,-83.4327,22.1,68,90,3.0
152,Dhaulpur,IN,2021-12-22 23:26:41,26.7,77.9,54.21,48,16,3.51
153,Arak,IR,2021-12-22 23:26:41,34.0917,49.6892,34.2,55,0,5.28
154,Awjilah,LY,2021-12-22 23:26:42,29.1081,21.2869,55.71,43,100,2.8
155,Pisco,PE,2021-12-22 23:26:42,-13.7,-76.2167,69.85,78,0,18.41
156,Mwinilunga,ZM,2021-12-22 23:26:42,-11.7358,24.4293,63.03,98,100,3.76
157,Codrington,AU,2021-12-22 23:26:43,-38.2667,141.9667,61.38,58,91,6.62
158,Zverinogolovskoye,RU,2021-12-22 23:26:43,54.4586,64.8542,1.15,96,49,4.7
159,San Quintin,MX,2021-12-22 23:26:44,30.4833,-115.95,63.16,65,100,9.4
160,Torbay,CA,2021-12-22 23:26:44,47.6666,-52.7314,23.77,86,40,3.44
161,Cidreira,BR,2021-12-22 23:26:44,-30.1811,-50.2056,70.25,74,1,13.73
162,Plouzane,FR,2021-12-22 23:26:45,48.3833,-4.6167,43.12,93,90,14.97
163,Henties Bay,NA,2021-12-22 23:26:45,-22.116,14.2845,63.86,86,0,4.76
164,Douentza,ML,2021-12-22 23:26:45,14.9951,-2.9517,73.4,12,100,6.29
165,Kamenka,RU,2021-12-22 23:26:46,51.3223,42.7678,0.7,96,96,7.67
166,Fort Nelson,CA,2021-12-22 23:26:47,58.8053,-122.7002,4.59,85,90,0.0
167,Port Hardy,CA,2021-12-22 23:26:47,50.6996,-127.4199,39.76,100,75,3.44
168,Willowmore,ZA,2021-12-22 23:26:47,-33.2926,23.4895,61.57,78,100,9.01
169,Warrington,GB,2021-12-22 23:26:48,53.3925,-2.5802,42.87,94,90,1.01
170,Midland,US,2021-12-22 23:26:49,31.9974,-102.0779,74.68,11,1,9.22
171,Grindavik,IS,2021-12-22 23:26:49,63.8424,-22.4338,32.47,80,0,11.5
172,La Macarena,CO,2021-12-22 23:26:49,2.1837,-73.7849,81.64,64,95,2.48
173,Akdepe,TM,2021-12-22 23:26:50,42.0551,59.3788,39.29,82,76,14.94
174,Alofi,NU,2021-12-22 23:26:50,-19.0595,-169.9187,84.09,61,40,13.8
175,Matara,LK,2021-12-22 23:26:51,5.9485,80.5353,74.3,90,57,3.24
176,Tazovskiy,RU,2021-12-22 23:26:51,67.4667,78.7,12.92,89,100,23.06
177,Boden,SE,2021-12-22 23:26:51,65.8252,21.6886,-5.8,90,100,3.11
178,Saint-philippe,RE,2021-12-22 23:26:52,-21.3585,55.7679,78.35,86,91,12.03
179,Pacific Grove,US,2021-12-22 23:26:53,36.6177,-121.9166,61.07,87,90,1.01
180,Mehamn,NO,2021-12-22 23:26:53,71.0357,27.8492,19.35,86,90,23.02
181,Trojes,AL,2021-12-22 23:26:53,41.756,19.962,27.09,60,3,6.2
182,Nokaneng,BW,2021-12-22 23:26:54,-19.6667,22.2667,70.41,82,90,7.14
183,Nepa Nagar,IN,2021-12-22 23:26:54,21.4667,76.4,61.93,36,0,1.43
184,Verkhnyaya Toyma,RU,2021-12-22 23:26:55,62.2349,44.9985,-6.88,98,100,3.13
185,Hambantota,LK,2021-12-22 23:26:17,6.1241,81.1185,75.81,81,69,8.01
186,Ponta Delgada,PT,2021-12-22 23:26:56,37.7333,-25.6667,61.52,77,40,23.02
187,Cayenne,GF,2021-12-22 23:26:56,4.9333,-52.3333,76.08,92,0,3.44
188,Balsas,BR,2021-12-22 23:26:57,-7.5325,-46.0356,76.51,89,100,4.18
189,Clinton,US,2021-12-22 23:26:57,42.587,-82.9199,27.95,64,75,1.99
190,Winslow,US,2021-12-22 23:22:24,35.0242,-110.6974,55.96,30,1,0.0
191,Vazante,BR,2021-12-22 23:26:30,-17.9869,-46.9078,78.01,65,94,1.54
192,East London,ZA,2021-12-22 23:25:51,-33.0153,27.9116,68.18,86,100,6.08
193,Constitucion,CL,2021-12-22 23:26:58,-35.3333,-72.4167,61.11,78,18,5.14
194,Ambanja,MG,2021-12-22 23:26:58,-13.6833,48.45,77.41,91,71,2.73
195,Sao Filipe,CV,2021-12-22 23:26:59,14.8961,-24.4956,74.75,72,0,10.71
196,Tatarskaya Pishlya,RU,2021-12-22 23:27:00,54.0608,44.8998,-2.69,94,98,9.08
197,Castrillon,ES,2021-12-22 23:27:00,43.3979,-6.7922,55.94,85,53,6.08
198,Tukrah,LY,2021-12-22 23:27:01,32.5341,20.5791,57.51,71,63,4.54
199,Machhlishahr,IN,2021-12-22 23:27:01,25.6833,82.4167,53.1,37,0,1.07
200,Pangoa,PE,2021-12-22 23:27:01,-12.1167,-73.0,72.1,97,100,1.45
201,Digapahandi,IN,2021-12-22 23:27:02,19.3667,84.5833,58.71,55,0,3.04
202,Marau,BR,2021-12-22 23:27:02,-28.4492,-52.2,70.27,63,93,9.53
203,The Valley,AI,2021-12-22 23:27:02,18.217,-63.0578,80.46,78,20,16.11
204,Pahrump,US,2021-12-22 23:25:01,36.2083,-115.9839,54.1,34,100,1.01
205,Ambositra,MG,2021-12-22 23:27:03,-20.5167,47.25,61.81,96,84,4.32
206,Luderitz,NA,2021-12-22 23:27:03,-26.6481,15.1594,61.7,86,0,4.76
207,Praia Da Vitoria,PT,2021-12-22 23:27:04,38.7333,-27.0667,61.75,77,40,26.98
208,Koungou,YT,2021-12-22 23:27:04,-12.7336,45.2042,82.11,83,0,5.75
209,Mouila,GA,2021-12-22 23:26:09,-1.8685,11.0559,75.29,96,81,0.49
210,Bellegarde-sur-valserine,FR,2021-12-22 23:27:05,46.1079,5.8242,35.55,83,66,0.54
211,Tera,NE,2021-12-22 23:27:05,14.0078,0.7531,71.92,16,74,10.13
212,Aksu,CN,2021-12-22 23:27:06,41.1231,80.2644,23.22,54,8,2.98
213,Zaraza,VE,2021-12-22 23:27:06,9.3503,-65.3245,79.27,76,98,8.93
214,Klaksvik,FO,2021-12-22 23:27:06,62.2266,-6.589,31.12,65,99,18.12
215,Faanui,PF,2021-12-22 23:27:07,-16.4833,-151.75,82.24,67,69,12.88
216,Izalco,SV,2021-12-22 23:27:07,13.7447,-89.6731,85.37,68,80,3.6
217,Williams Lake,CA,2021-12-22 23:26:43,52.1415,-122.1445,18.97,86,90,9.22
218,Norman Wells,CA,2021-12-22 23:27:08,65.282,-126.8329,-7.56,77,75,3.44
219,Raga,SS,2021-12-22 23:27:08,8.4596,25.678,72.16,27,30,4.45
220,Lavrentiya,RU,2021-12-22 23:27:09,65.5833,-171.0,-3.01,95,100,19.13
221,Kilembe,UG,2021-12-22 23:27:09,0.2,30.0,62.42,80,100,4.68
222,Kahului,US,2021-12-22 23:24:19,20.8947,-156.47,76.26,79,75,17.27
223,Souillac,MU,2021-12-22 23:26:15,-20.5167,57.5167,79.36,94,75,11.5
224,Tevriz,RU,2021-12-22 23:27:10,57.509,72.4042,25.72,93,100,8.88
225,Enid,US,2021-12-22 23:27:10,36.3956,-97.8784,58.68,56,1,5.01
226,Karakol,KG,2021-12-22 23:27:11,42.4907,78.3936,22.15,62,78,6.33
227,Acajutla,SV,2021-12-22 23:27:11,13.5928,-89.8275,89.94,66,68,4.03
228,Brownsville,US,2021-12-22 23:27:12,25.9018,-97.4975,73.89,69,1,5.01
229,Malartic,CA,2021-12-22 23:27:12,48.1335,-78.1328,3.31,81,100,10.67
230,Rosarito,MX,2021-12-22 23:27:12,32.3333,-117.0333,69.4,55,100,7.36
231,Lompoc,US,2021-12-22 23:27:13,34.6391,-120.4579,62.78,86,90,0.0
232,Anori,BR,2021-12-22 23:27:13,-3.7728,-61.6442,76.06,96,100,2.08
233,Colares,PT,2021-12-22 23:27:14,38.7992,-9.4469,60.82,80,100,13.0
234,Greenwood,US,2021-12-22 23:27:14,34.1668,-82.1165,52.11,75,1,0.0
235,Banagher,IE,2021-12-22 23:27:14,53.1886,-7.9867,53.56,91,100,12.37
236,Tikhvin,RU,2021-12-22 23:27:15,59.6451,33.5294,14.22,93,100,7.16
237,Roald,NO,2021-12-22 23:27:15,62.5833,6.1333,36.34,93,90,8.05
238,Rio Tercero,AR,2021-12-22 23:27:16,-32.173,-64.1141,85.66,28,38,4.92
239,Safford,US,2021-12-22 23:27:08,32.834,-109.7076,74.93,19,1,0.0
240,Dingle,PH,2021-12-22 23:27:16,10.9995,122.6711,75.31,92,99,5.5
241,Bawana,IN,2021-12-22 23:27:17,28.8,77.0333,51.85,25,79,4.32
242,Victoria,HK,2021-12-22 23:25:15,22.2855,114.1577,67.32,83,100,5.99
243,Ostrovnoy,RU,2021-12-22 23:27:17,68.0531,39.5131,19.08,94,100,6.51
244,Inzer,RU,2021-12-22 23:27:18,54.2167,57.5556,4.08,98,66,3.47
245,Kavaratti,IN,2021-12-22 23:24:12,10.5669,72.642,78.78,60,55,2.35
246,Igrim,RU,2021-12-22 23:27:18,63.1906,64.4162,-1.52,95,100,4.83
247,Port Blair,IN,2021-12-22 23:27:19,11.6667,92.75,74.97,82,79,7.2
248,Jacareacanga,BR,2021-12-22 23:27:20,-6.2222,-57.7528,80.02,80,100,3.42
